OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula 
shape,iterativefit,up_lfstats2,0,0.0,0.8,30.0,40.0,0.0025,0.0055,-462539.341323*(x-0.0025)*(x-0.0025)*(x-0.0025)+5442.40721391*(x-0.0025)*(x-0.0025)+18.222020732*(x-0.0025)+0.7087718844413757
shape,iterativefit,up_lfstats2,0,0.0,0.8,30.0,40.0,0.0055,0.007,-8121973.78786*(x-0.0055)*(x-0.0055)*(x-0.0055)+19012.9859197*(x-0.0055)*(x-0.0055)+38.3879017998*(x-0.0055)+0.7999310493469238
shape,iterativefit,up_lfstats2,0,0.0,0.8,30.0,40.0,0.007,0.009,1689134.74915*(x-0.007)*(x-0.007)*(x-0.007)-6498.62635811*(x-0.007)*(x-0.007)+40.6035364907*(x-0.007)+0.8728804588317871
shape,iterativefit,up_lfstats2,0,0.0,0.8,30.0,40.0,0.009,0.011,-3924814.36041*(x-0.009)*(x-0.009)*(x-0.009)+8115.40249133*(x-0.009)*(x-0.009)+34.878648048*(x-0.009)+0.9416061043739319
shape,iterativefit,up_lfstats2,0,0.0,0.8,30.0,40.0,0.011,0.0135,923264.469095*(x-0.011)*(x-0.011)*(x-0.011)-4864.1741554*(x-0.011)*(x-0.011)+20.2424856885*(x-0.011)+1.012426495552063
shape,iterativefit,up_lfstats2,0,0.0,0.8,30.0,40.0,0.0135,0.017,10462.3637631*(x-0.0135)*(x-0.0135)*(x-0.0135)-216.633037594*(x-0.0135)*(x-0.0135)+13.232823707*(x-0.0135)+1.0470576286315918
shape,iterativefit,up_lfstats2,0,0.0,0.8,30.0,40.0,0.017,0.022,-18834.9156398*(x-0.017)*(x-0.017)*(x-0.017)-9.60366362083*(x-0.017)*(x-0.017)+12.1008843121*(x-0.017)+1.0911673307418823
shape,iterativefit,up_lfstats2,0,0.0,0.8,30.0,40.0,0.022,0.031,-53926.7422683*(x-0.022)*(x-0.022)*(x-0.022)+375.005105843*(x-0.022)*(x-0.022)+10.5922290029*(x-0.022)+1.149077296257019
shape,iterativefit,up_lfstats2,0,0.0,0.8,30.0,40.0,0.031,0.056,-897.18082082*(x-0.031)*(x-0.031)*(x-0.031)-51.1181699575*(x-0.031)*(x-0.031)+4.23812253691*(x-0.031)+1.235470175743103
shape,iterativefit,up_lfstats2,0,0.0,0.8,30.0,40.0,0.056,0.1165,141.618699884*(x-0.056)*(x-0.056)*(x-0.056)-14.3393187*(x-0.056)*(x-0.056)+0.0*(x-0.056)+1.2954559326171875
shape,iterativefit,up_lfstats2,0,0.0,0.8,30.0,40.0,0.1165,0.584,0.0816104260206*(x-0.1165)*(x-0.1165)*(x-0.1165)+0.135260553936*(x-0.1165)*(x-0.1165)-0.179978023946*(x-0.1165)+1.2743312120437622
shape,iterativefit,up_lfstats2,0,0.0,0.8,30.0,40.0,0.584,1.1,1.22809207439
shape,iterativefit,up_lfstats2,0,0.8,1.6,30.0,40.0,-15.0,0.0,0.0
shape,iterativefit,up_lfstats2,0,0.8,1.6,30.0,40.0,0.0,0.0025,0.691407263279
shape,iterativefit,up_lfstats2,0,0.8,1.6,30.0,40.0,0.0025,0.007,-1642.59947518*(x-0.0025)*(x-0.0025)*(x-0.0025)+147.005643917*(x-0.0025)*(x-0.0025)+34.0063671271*(x-0.0025)+0.6914072632789612
shape,iterativefit,up_lfstats2,0,0.8,1.6,30.0,40.0,0.007,0.011,-727567.171916*(x-0.007)*(x-0.007)*(x-0.007)+3058.19829378*(x-0.007)*(x-0.007)+35.2296300042*(x-0.007)+0.8472630977630615
shape,iterativefit,up_lfstats2,0,0.8,1.6,30.0,40.0,0.011,0.0155,-226525.743585*(x-0.011)*(x-0.011)*(x-0.011)-317.664294271*(x-0.011)*(x-0.011)+24.7719921026*(x-0.011)+0.9905484914779663
shape,iterativefit,up_lfstats2,0,0.8,1.6,30.0,40.0,0.0155,0.0205,192969.850529*(x-0.0155)*(x-0.0155)*(x-0.0155)-1566.94112119*(x-0.0155)*(x-0.0155)+8.15157453132*(x-0.0155)+1.0749475955963135
shape,iterativefit,up_lfstats2,0,0.8,1.6,30.0,40.0,0.0205,0.026,-110316.253413*(x-0.0205)*(x-0.0205)*(x-0.0205)+1331.02858998*(x-0.0205)*(x-0.0205)+6.95490210912*(x-0.0205)+1.1006531715393066
shape,iterativefit,up_lfstats2,0,0.8,1.6,30.0,40.0,0.026,0.0325,-310751.08235*(x-0.026)*(x-0.026)*(x-0.026)+2138.66792971*(x-0.026)*(x-0.026)+11.5850166017*(x-0.026)+1.160814881324768
shape,iterativefit,up_lfstats2,0,0.8,1.6,30.0,40.0,0.0325,0.04,9838.53705264*(x-0.0325)*(x-0.0325)*(x-0.0325)-252.268116572*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.2411361932754517
shape,iterativefit,up_lfstats2,0,0.8,1.6,30.0,40.0,0.04,0.051,87400.73242*(x-0.04)*(x-0.04)*(x-0.04)-1345.57714761*(x-0.04)*(x-0.04)-2.12376862095*(x-0.04)+1.2310967445373535
shape,iterativefit,up_lfstats2,0,0.8,1.6,30.0,40.0,0.051,0.085,-314.716891943*(x-0.051)*(x-0.051)*(x-0.051)+16.0505614891*(x-0.051)*(x-0.051)+0.0*(x-0.051)+1.1612508296966553
shape,iterativefit,up_lfstats2,0,0.8,1.6,30.0,40.0,0.085,0.1535,46.0015360515*(x-0.085)*(x-0.085)*(x-0.085)-6.92672871728*(x-0.085)*(x-0.085)+0.0*(x-0.085)+1.167435646057129
shape,iterativefit,up_lfstats2,0,0.8,1.6,30.0,40.0,0.1535,0.6025,-0.109867316822*(x-0.1535)*(x-0.1535)*(x-0.1535)-0.20250909284*(x-0.1535)*(x-0.1535)-0.301409711653*(x-0.1535)+1.149719476699829
shape,iterativefit,up_lfstats2,0,0.8,1.6,30.0,40.0,0.6025,1.1,0.96361541748
shape,iterativefit,up_lfstats2,0,1.6,2.5,30.0,40.0,-15.0,0.0,0.0
shape,iterativefit,up_lfstats2,0,1.6,2.5,30.0,40.0,0.0,0.0045,0.74676913023
shape,iterativefit,up_lfstats2,0,1.6,2.5,30.0,40.0,0.0045,0.0125,-8.69693377893*(x-0.0045)*(x-0.0045)*(x-0.0045)-13.0513626222*(x-0.0045)*(x-0.0045)+20.0053043664*(x-0.0045)+0.74676913022995
shape,iterativefit,up_lfstats2,0,1.6,2.5,30.0,40.0,0.0125,0.0205,-162785.891256*(x-0.0125)*(x-0.0125)*(x-0.0125)+1289.23576743*(x-0.0125)*(x-0.0125)+19.7948127531*(x-0.0125)+0.9059718251228333
shape,iterativefit,up_lfstats2,0,1.6,2.5,30.0,40.0,0.0205,0.03,39398.6418018*(x-0.0205)*(x-0.0205)*(x-0.0205)-723.013313659*(x-0.0205)*(x-0.0205)+9.16769391076*(x-0.0205)+1.0634950399398804
shape,iterativefit,up_lfstats2,0,1.6,2.5,30.0,40.0,0.03,0.041,-3837.11928518*(x-0.03)*(x-0.03)*(x-0.03)+67.4478939601*(x-0.03)*(x-0.03)+6.09762321908*(x-0.03)+1.1191155910491943
shape,iterativefit,up_lfstats2,0,1.6,2.5,30.0,40.0,0.041,0.0545,-31892.938238*(x-0.041)*(x-0.041)*(x-0.041)+416.624496147*(x-0.041)*(x-0.041)+6.18860258568*(x-0.041)+1.1892434358596802
shape,iterativefit,up_lfstats2,0,1.6,2.5,30.0,40.0,0.0545,0.0715,50989.8385472*(x-0.0545)*(x-0.0545)*(x-0.0545)-1300.24088295*(x-0.0545)*(x-0.0545)+0.0*(x-0.0545)+1.2702507972717285
shape,iterativefit,up_lfstats2,0,1.6,2.5,30.0,40.0,0.0715,0.1045,-923.156313683*(x-0.0715)*(x-0.0715)*(x-0.0715)+45.6962375273*(x-0.0715)*(x-0.0715)+0.0*(x-0.0715)+1.1449942588806152
shape,iterativefit,up_lfstats2,0,1.6,2.5,30.0,40.0,0.1045,0.1655,509.798172154*(x-0.1045)*(x-0.1045)*(x-0.1045)-53.2617101008*(x-0.1045)*(x-0.1045)+0.0*(x-0.1045)+1.1615819931030273
shape,iterativefit,up_lfstats2,0,1.6,2.5,30.0,40.0,0.1655,0.2445,50.3929750161*(x-0.1655)*(x-0.1655)*(x-0.1655)-0.863645789141*(x-0.1655)*(x-0.1655)-0.807051636542*(x-0.1655)+1.0791096687316895
shape,iterativefit,up_lfstats2,0,1.6,2.5,30.0,40.0,0.2445,0.3275,-42.3100441623*(x-0.2445)*(x-0.2445)*(x-0.2445)+5.26760049821*(x-0.2445)*(x-0.2445)+0.0*(x-0.2445)+1.0348082780838013
shape,iterativefit,up_lfstats2,0,1.6,2.5,30.0,40.0,0.3275,0.6895,-0.438661098014*(x-0.3275)*(x-0.3275)*(x-0.3275)+0.0*(x-0.3275)*(x-0.3275)+0.0*(x-0.3275)+1.046904444694519
shape,iterativefit,up_lfstats2,0,1.6,2.5,30.0,40.0,0.6895,1.1,1.02609527111
shape,iterativefit,up_lfstats2,0,0.0,0.8,40.0,60.0,-15.0,0.0,0.0
shape,iterativefit,up_lfstats2,0,0.0,0.8,40.0,60.0,0.0,0.0015,0.672300875187
shape,iterativefit,up_lfstats2,0,0.0,0.8,40.0,60.0,0.0015,0.004,-3977.33047888*(x-0.0015)*(x-0.0015)*(x-0.0015)+441.104253016*(x-0.0015)*(x-0.0015)+44.5840239525*(x-0.0015)+0.6723008751869202
shape,iterativefit,up_lfstats2,0,0.0,0.8,40.0,60.0,0.004,0.0065,-1224488.07503*(x-0.004)*(x-0.004)*(x-0.004)+3502.32444058*(x-0.004)*(x-0.004)+46.7149702711*(x-0.004)+0.7864556908607483
shape,iterativefit,up_lfstats2,0,0.0,0.8,40.0,60.0,0.0065,0.0095,1197317.23504*(x-0.0065)*(x-0.0065)*(x-0.0065)-5339.68120298*(x-0.0065)*(x-0.0065)+41.2674410673*(x-0.0065)+0.906000018119812
shape,iterativefit,up_lfstats2,0,0.0,0.8,40.0,60.0,0.0095,0.0125,-5691979.8767*(x-0.0095)*(x-0.0095)*(x-0.0095)+19589.4262479*(x-0.0095)*(x-0.0095)+41.5569191954*(x-0.0095)+1.0140727758407593
shape,iterativefit,up_lfstats2,0,0.0,0.8,40.0,60.0,0.0125,0.0155,411861.156839*(x-0.0125)*(x-0.0125)*(x-0.0125)-2084.6796025*(x-0.0125)*(x-0.0125)+5.41002001164*(x-0.0125)+1.1613649129867554
shape,iterativefit,up_lfstats2,0,0.0,0.8,40.0,60.0,0.0155,0.019,-122578.580207*(x-0.0155)*(x-0.0155)*(x-0.0155)+1283.08787156*(x-0.0155)*(x-0.0155)+4.02219363131*(x-0.0155)+1.1699531078338623
shape,iterativefit,up_lfstats2,0,0.0,0.8,40.0,60.0,0.019,0.023,117555.561674*(x-0.019)*(x-0.019)*(x-0.019)+135.430547259*(x-0.019)*(x-0.019)+8.49904590959*(x-0.019)+1.194493055343628
shape,iterativefit,up_lfstats2,0,0.0,0.8,40.0,60.0,0.023,0.0275,-1795931.68461*(x-0.023)*(x-0.023)*(x-0.023)+10430.8547324*(x-0.023)*(x-0.023)+15.225157248*(x-0.023)+1.2381796836853027
shape,iterativefit,up_lfstats2,0,0.0,0.8,40.0,60.0,0.0275,0.035,292647.185149*(x-0.0275)*(x-0.0275)*(x-0.0275)-3292.28083293*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.354263424873352
shape,iterativefit,up_lfstats2,0,0.0,0.8,40.0,60.0,0.035,0.076,-2266.81857998*(x-0.035)*(x-0.035)*(x-0.035)+139.409342669*(x-0.035)*(x-0.035)+0.0*(x-0.035)+1.2925331592559814
shape,iterativefit,up_lfstats2,0,0.0,0.8,40.0,60.0,0.076,0.561,-0.610825205847*(x-0.076)*(x-0.076)*(x-0.076)+0.0*(x-0.076)*(x-0.076)+0.0*(x-0.076)+1.3706488609313965
shape,iterativefit,up_lfstats2,0,0.0,0.8,40.0,60.0,0.561,1.1,1.30096340179
shape,iterativefit,up_lfstats2,0,0.8,1.6,40.0,60.0,-15.0,0.0,0.0
shape,iterativefit,up_lfstats2,0,0.8,1.6,40.0,60.0,0.0,0.002,0.725453555584
shape,iterativefit,up_lfstats2,0,0.8,1.6,40.0,60.0,0.002,0.005,-61099.8746352*(x-0.002)*(x-0.002)*(x-0.002)+1276.43092769*(x-0.002)*(x-0.002)+34.2469751835*(x-0.002)+0.7254535555839539
shape,iterativefit,up_lfstats2,0,0.8,1.6,40.0,60.0,0.005,0.007,-1059106.80337*(x-0.005)*(x-0.005)*(x-0.005)+3486.29434639*(x-0.005)*(x-0.005)+40.2558641345*(x-0.005)+0.8380326628684998
shape,iterativefit,up_lfstats2,0,0.8,1.6,40.0,60.0,0.007,0.0095,-2483569.36503*(x-0.007)*(x-0.007)*(x-0.007)+5607.79822662*(x-0.007)*(x-0.007)+41.4917598796*(x-0.007)+0.9240167140960693
shape,iterativefit,up_lfstats2,0,0.8,1.6,40.0,60.0,0.0095,0.0125,105006.323127*(x-0.0095)*(x-0.0095)*(x-0.0095)-2699.14633253*(x-0.0095)*(x-0.0095)+22.9638254183*(x-0.0095)+1.0239890813827515
shape,iterativefit,up_lfstats2,0,0.8,1.6,40.0,60.0,0.0125,0.0155,672122.699916*(x-0.0125)*(x-0.0125)*(x-0.0125)-2918.86913947*(x-0.0125)*(x-0.0125)+9.60411814755*(x-0.0125)+1.0714234113693237
shape,iterativefit,up_lfstats2,0,0.8,1.6,40.0,60.0,0.0155,0.0185,-1483073.41912*(x-0.0155)*(x-0.0155)*(x-0.0155)+7657.08730784*(x-0.0155)*(x-0.0155)+10.2382162085*(x-0.0155)+1.0921132564544678
shape,iterativefit,up_lfstats2,0,0.8,1.6,40.0,60.0,0.0185,0.0225,-487389.796459*(x-0.0185)*(x-0.0185)*(x-0.0185)+1259.73753502*(x-0.0185)*(x-0.0185)+16.1377577393*(x-0.0185)+1.1516987085342407
shape,iterativefit,up_lfstats2,0,0.8,1.6,40.0,60.0,0.0225,0.0305,-301.142792049*(x-0.0225)*(x-0.0225)*(x-0.0225)-172.695523339*(x-0.0225)*(x-0.0225)+2.8209477895*(x-0.0225)+1.2052125930786133
shape,iterativefit,up_lfstats2,0,0.8,1.6,40.0,60.0,0.0305,0.0575,3419.94935757*(x-0.0305)*(x-0.0305)*(x-0.0305)-138.507948981*(x-0.0305)*(x-0.0305)+0.0*(x-0.0305)+1.2165734767913818
shape,iterativefit,up_lfstats2,0,0.8,1.6,40.0,60.0,0.0575,0.1205,-123.110514586*(x-0.0575)*(x-0.0575)*(x-0.0575)+11.6339436284*(x-0.0575)*(x-0.0575)+0.0*(x-0.0575)+1.1829160451889038
shape,iterativefit,up_lfstats2,0,0.8,1.6,40.0,60.0,0.1205,0.586,-0.871953659478*(x-0.1205)*(x-0.1205)*(x-0.1205)-0.0670835197786*(x-0.1205)*(x-0.1205)+0.0*(x-0.1205)+1.198307752609253
shape,iterativefit,up_lfstats2,0,0.8,1.6,40.0,60.0,0.586,1.1,1.09581804276
shape,iterativefit,up_lfstats2,0,1.6,2.5,40.0,60.0,-15.0,0.0,0.0
shape,iterativefit,up_lfstats2,0,1.6,2.5,40.0,60.0,0.0,0.003,0.750421404839
shape,iterativefit,up_lfstats2,0,1.6,2.5,40.0,60.0,0.003,0.008,-7547.89388942*(x-0.003)*(x-0.003)*(x-0.003)-526.002655099*(x-0.003)*(x-0.003)+30.8100650882*(x-0.003)+0.750421404838562
shape,iterativefit,up_lfstats2,0,1.6,2.5,40.0,60.0,0.008,0.0125,16976.07617*(x-0.008)*(x-0.008)*(x-0.008)-598.201723481*(x-0.008)*(x-0.008)+24.9839464955*(x-0.008)+0.8903781771659851
shape,iterativefit,up_lfstats2,0,1.6,2.5,40.0,60.0,0.0125,0.018,-7928.37335633*(x-0.0125)*(x-0.0125)*(x-0.0125)-280.760543343*(x-0.0125)*(x-0.0125)+20.6314276115*(x-0.0125)+0.9922392964363098
shape,iterativefit,up_lfstats2,0,1.6,2.5,40.0,60.0,0.018,0.0245,-317004.155356*(x-0.018)*(x-0.018)*(x-0.018)+1796.6703799*(x-0.018)*(x-0.018)+16.8235617526*(x-0.018)+1.095900058746338
shape,iterativefit,up_lfstats2,0,1.6,2.5,40.0,60.0,0.0245,0.032,31410.5420161*(x-0.0245)*(x-0.0245)*(x-0.0245)-707.365987999*(x-0.0245)*(x-0.0245)+0.0*(x-0.0245)+1.1941052675247192
shape,iterativefit,up_lfstats2,0,1.6,2.5,40.0,60.0,0.032,0.04,256752.259832*(x-0.032)*(x-0.032)*(x-0.032)-2749.15456456*(x-0.032)*(x-0.032)-5.30996085477*(x-0.032)+1.167567253112793
shape,iterativefit,up_lfstats2,0,1.6,2.5,40.0,60.0,0.04,0.052,-170797.385551*(x-0.04)*(x-0.04)*(x-0.04)+3074.35293992*(x-0.04)*(x-0.04)+0.0*(x-0.04)+1.0805988311767578
shape,iterativefit,up_lfstats2,0,1.6,2.5,40.0,60.0,0.052,0.086,1733.97782291*(x-0.052)*(x-0.052)*(x-0.052)-108.255712008*(x-0.052)*(x-0.052)+0.0*(x-0.052)+1.2281677722930908
shape,iterativefit,up_lfstats2,0,1.6,2.5,40.0,60.0,0.086,0.1535,-63.9939278341*(x-0.086)*(x-0.086)*(x-0.086)+8.23972829698*(x-0.086)*(x-0.086)-1.34795332671*(x-0.086)+1.1711764335632324
shape,iterativefit,up_lfstats2,0,1.6,2.5,40.0,60.0,0.1535,0.2365,169.999436892*(x-0.1535)*(x-0.1535)*(x-0.1535)-14.4763334611*(x-0.1535)*(x-0.1535)-1.1103070077*(x-0.1535)+1.0980507135391235
shape,iterativefit,up_lfstats2,0,1.6,2.5,40.0,60.0,0.2365,0.644,0.280397949953*(x-0.2365)*(x-0.2365)*(x-0.2365)+0.0*(x-0.2365)*(x-0.2365)+0.0*(x-0.2365)+1.003371238708496
shape,iterativefit,up_lfstats2,0,1.6,2.5,40.0,60.0,0.644,1.1,1.02234518528
shape,iterativefit,up_lfstats2,0,0.0,0.8,60.0,100.0,-15.0,0.0,0.0
shape,iterativefit,up_lfstats2,0,0.0,0.8,60.0,100.0,0.0,0.0015,0.726220846176
shape,iterativefit,up_lfstats2,0,0.0,0.8,60.0,100.0,0.0015,0.004,-529462.521808*(x-0.0015)*(x-0.0015)*(x-0.0015)+6428.73187579*(x-0.0015)*(x-0.0015)+29.7731644577*(x-0.0015)+0.7262208461761475
shape,iterativefit,up_lfstats2,0,0.0,0.8,60.0,100.0,0.004,0.006,-3975700.16703*(x-0.004)*(x-0.004)*(x-0.004)+14711.046286*(x-0.004)*(x-0.004)+51.9894015528*(x-0.004)+0.8325604796409607
shape,iterativefit,up_lfstats2,0,0.0,0.8,60.0,100.0,0.006,0.008,-4501628.02641*(x-0.006)*(x-0.006)*(x-0.006)+7895.18011745*(x-0.006)*(x-0.006)+63.1251846924*(x-0.006)+0.9635778665542603
shape,iterativefit,up_lfstats2,0,0.0,0.8,60.0,100.0,0.008,0.01,-5100905.91947*(x-0.008)*(x-0.008)*(x-0.008)+5131.1255471*(x-0.008)*(x-0.008)+40.6863688453*(x-0.008)+1.0853959321975708
shape,iterativefit,up_lfstats2,0,0.0,0.8,60.0,100.0,0.01,0.012,2229571.34247*(x-0.01)*(x-0.01)*(x-0.01)-6688.7140274*(x-0.01)*(x-0.01)+0.0*(x-0.01)+1.1464859247207642
shape,iterativefit,up_lfstats2,0,0.0,0.8,60.0,100.0,0.012,0.014,-17436357.4569*(x-0.012)*(x-0.012)*(x-0.012)+57931.5466056*(x-0.012)*(x-0.012)+0.0*(x-0.012)+1.1375676393508911
shape,iterativefit,up_lfstats2,0,0.0,0.8,60.0,100.0,0.014,0.0165,274904.768814*(x-0.014)*(x-0.014)*(x-0.014)-3885.91082224*(x-0.014)*(x-0.014)+22.4898969392*(x-0.014)+1.2298029661178589
shape,iterativefit,up_lfstats2,0,0.0,0.8,60.0,100.0,0.0165,0.0195,-337360.553041*(x-0.0165)*(x-0.0165)*(x-0.0165)+148.987948137*(x-0.0165)*(x-0.0165)+8.21480724329*(x-0.0165)+1.2660361528396606
shape,iterativefit,up_lfstats2,0,0.0,0.8,60.0,100.0,0.0195,0.024,450267.61658*(x-0.0195)*(x-0.0195)*(x-0.0195)-3056.94371741*(x-0.0195)*(x-0.0195)+0.0*(x-0.0195)+1.2829127311706543
shape,iterativefit,up_lfstats2,0,0.0,0.8,60.0,100.0,0.024,0.0625,-26.4826996372*(x-0.024)*(x-0.024)*(x-0.024)+3.59087914384*(x-0.024)*(x-0.024)-0.158735749464*(x-0.024)+1.2620402574539185
shape,iterativefit,up_lfstats2,0,0.0,0.8,60.0,100.0,0.0625,0.554,0.200392382233*(x-0.0625)*(x-0.0625)*(x-0.0625)+0.0973427377358*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.2597402334213257
shape,iterativefit,up_lfstats2,0,0.0,0.8,60.0,100.0,0.554,1.1,1.3070486784
shape,iterativefit,up_lfstats2,0,0.8,1.6,60.0,100.0,-15.0,0.0,0.0
shape,iterativefit,up_lfstats2,0,0.8,1.6,60.0,100.0,0.0,0.0015,0.700080752373
shape,iterativefit,up_lfstats2,0,0.8,1.6,60.0,100.0,0.0015,0.0035,-3263196.26671*(x-0.0015)*(x-0.0015)*(x-0.0015)+22776.8340052*(x-0.0015)*(x-0.0015)+22.6835707823*(x-0.0015)+0.7000807523727417
shape,iterativefit,up_lfstats2,0,0.8,1.6,60.0,100.0,0.0035,0.0045,-106050894.475*(x-0.0035)*(x-0.0035)*(x-0.0035)+135354.121014*(x-0.0035)*(x-0.0035)+74.6325516024*(x-0.0035)+0.8104496598243713
shape,iterativefit,up_lfstats2,0,0.8,1.6,60.0,100.0,0.0045,0.0055,13784145.0305*(x-0.0045)*(x-0.0045)*(x-0.0045)-25332.6520967*(x-0.0045)*(x-0.0045)+27.1881102042*(x-0.0045)+0.9143854379653931
shape,iterativefit,up_lfstats2,0,0.8,1.6,60.0,100.0,0.0055,0.007,2953406.68248*(x-0.0055)*(x-0.0055)*(x-0.0055)-2103.12274488*(x-0.0055)*(x-0.0055)+17.8752411022*(x-0.0055)+0.930025041103363
shape,iterativefit,up_lfstats2,0,0.8,1.6,60.0,100.0,0.007,0.009,-22332373.1147*(x-0.007)*(x-0.007)*(x-0.007)+61853.3621833*(x-0.007)*(x-0.007)+31.5013679743*(x-0.007)+0.9620736241340637
shape,iterativefit,up_lfstats2,0,0.8,1.6,60.0,100.0,0.009,0.011,2010584.13128*(x-0.009)*(x-0.009)*(x-0.009)-6505.74481711*(x-0.009)*(x-0.009)+10.9263393312*(x-0.009)+1.0938308238983154
shape,iterativefit,up_lfstats2,0,0.8,1.6,60.0,100.0,0.011,0.014,-2597708.24664*(x-0.011)*(x-0.011)*(x-0.011)+12117.1676301*(x-0.011)*(x-0.011)+9.03036963813*(x-0.011)+1.1057451963424683
shape,iterativefit,up_lfstats2,0,0.8,1.6,60.0,100.0,0.014,0.02,-82735.5625591*(x-0.014)*(x-0.014)*(x-0.014)-221.651000281*(x-0.014)*(x-0.014)+11.5952527598*(x-0.014)+1.171752691268921
